participant_id,participant_code,included,batch_id,kind,condition,order_index,view_duration_ms,observed_effective_cycle_hz,observed_full_cycle_hz,dropped_frame_rate,long_frame_intervals,max_frame_interval_ms,rating_base_below_50hz,drop_over_1pct_review_only
17,P012,True,july,typing,masked,2,,60.000700154033865,48.00056012322709,0,0,4.5,False,False
17,P012,True,july,typing,control,3,,240.00240002400005,240.00240002400005,0,0,4.400000000023283,False,False
17,P012,True,july,rating,n3_mask_noise,0,11182,79.40875389795222,79.40875389795222,0.0073964497041420114,1,87.59999999997672,False,False
17,P012,True,july,rating,n4_mask_noise,1,10291,59.63816456368313,59.63816456368313,0.006033789219629927,1,66.80000000001746,False,False
17,P012,True,july,rating,n2_mask_noise,2,10450,119.66765873015892,119.66765873015892,0.0027821939586645467,1,33.30000000001746,False,False
17,P012,True,july,rating,n4_mask_only,3,10334,59.903806221689756,59.903806221689756,0.0016096579476861167,1,20.79999999998836,False,False
17,P012,True,july,rating,control_anchor,4,10190,239.99999999999997,239.99999999999997,0,0,4.300000000046566,False,False
17,P012,True,july,rating,deployed_full,5,11288,58.13404724517534,46.507237796140274,0.030758226037195996,1,366.6000000000349,False,True
18,P013,True,july,typing,masked,0,,60.000700154033915,48.00056012322713,0,0,4.7000000000116415,False,False
18,P013,True,july,typing,control,1,,240.00160034407384,240.00160034407384,0,0,4.5,False,False
18,P013,True,july,typing,control,2,,240.0004000840178,240.0004000840178,0,0,4.600000000005821,False,False
18,P013,True,july,typing,masked,3,,60.00030000149994,48.00024000119995,0,0,4.400000000023283,False,False
18,P013,True,july,rating,n3_mask_noise,0,31040,79.78632258948922,79.78632258948922,0.002677376171352075,1,87.5,False,False
18,P013,True,july,rating,n4_mask_noise,1,17277,59.784332381858555,59.784332381858555,0.0036040365209034117,1,66.70000000001164,False,False
18,P013,True,july,rating,n2_mask_noise,2,10329,119.61630140026841,119.61630140026841,0.003216726980297547,1,37.5,False,False
18,P013,True,july,rating,n4_mask_only,3,17946,59.917309383103586,59.917309383103586,0.0013911430558775793,1,29.099999999976717,False,False
18,P013,True,july,rating,control_anchor,4,10606,240.00150885034955,240.00150885034955,0,0,4.5,False,False
18,P013,True,july,rating,deployed_full,5,15180,58.537886530019385,46.83030922401551,0.02410929547281007,2,379.20000000001164,False,True
19,P014,True,july,typing,control,0,,240.00160034407398,240.00160034407398,0,0,4.5,False,False
19,P014,True,july,typing,masked,1,,60.0006000060001,48.00048000480008,0,0,4.5,False,False
19,P014,True,july,typing,masked,2,,60.0006000060001,48.00048000480008,0,0,4.5,False,False
19,P014,True,july,typing,control,3,,240.00400090020253,240.00400090020253,0,0,4.5,False,False
19,P014,True,july,rating,n4_mask_noise,0,10808,59.54184455768259,59.54184455768259,0.0076511094108645756,1,87.5,False,False
19,P014,True,july,rating,n4_mask_only,1,11615,59.91472681635328,59.91472681635328,0.0014326647564469914,1,20.79999999998836,False,False
19,P014,True,july,rating,n3_mask_noise,2,10321,79.55158332691262,79.55158332691262,0.0056179775280898875,1,62.60000000000582,False,False
19,P014,True,july,rating,deployed_full,3,15629,58.59472631842039,46.875781054736315,0.023177083333333334,2,374.8999999999942,False,True
19,P014,True,july,rating,n2_mask_noise,4,10505,119.71583516159968,119.71583516159968,0.002374356944994064,2,25.10000000000582,False,False
19,P014,True,july,rating,control_anchor,5,10407,240.0015378552678,240.0015378552678,0,0,4.300000000046566,False,False
20,P015,True,july,typing,masked,0,,60.00060000600061,48.00048000480049,0,0,4.599999999627471,False,False
20,P015,True,july,typing,control,1,,240.00160034407173,240.00160034407173,0,0,4.599999999627471,False,False
20,P015,True,july,typing,control,2,,240.00240002400244,240.00240002400244,0,0,4.599999999627471,False,False
20,P015,True,july,typing,masked,3,,60.00100022505063,48.00080018004051,0,0,4.400000000372529,False,False
20,P015,True,july,rating,n4_mask_noise,0,42304,59.929687536891876,59.929687536891876,0.0011805213969503198,1,54.09999999962747,False,False
20,P015,True,july,rating,n4_mask_only,1,14475,59.811083036718564,59.811083036718564,0.003155479059093517,1,50,False,False
20,P015,True,july,rating,n3_mask_noise,2,13664,79.70819025956627,79.70819025956627,0.0036452004860267314,1,54.19999999925494,False,False
20,P015,True,july,rating,deployed_full,3,16137,58.53363567649282,46.82690854119426,0.024193548387096774,2,404.20000000018626,False,True
20,P015,True,july,rating,n2_mask_noise,4,10645,119.20869686931367,119.20869686931367,0.006609642301710731,1,75,False,False
20,P015,True,july,rating,control_anchor,5,10615,240.00226150540036,240.00226150540036,0,0,4.6000000005587935,False,False
21,P016,True,july,typing,control,0,,240.00280061613546,240.00280061613546,0,0,4.399999999994179,False,False
21,P016,True,july,typing,masked,1,,60.000700154033865,48.00056012322709,0,0,4.599999999976717,False,False
21,P016,True,july,typing,masked,2,,60.000700154033865,48.00056012322709,0,0,4.7000000000116415,False,False
21,P016,True,july,typing,control,3,,240.00280061613546,240.00280061613546,0,0,4.399999999994179,False,False
21,P016,True,july,rating,n4_mask_only,0,12404,59.77959662326607,59.77959662326607,0.003681392235609103,1,50.10000000000582,False,False
21,P016,True,july,rating,deployed_full,1,10473,58.01444243342085,46.411553946736674,0.032717474980754425,2,358.29999999998836,False,True
21,P016,True,july,rating,n4_mask_noise,2,10709,59.791253872129076,59.791253872129076,0.0034883720930232558,1,41.70000000001164,False,False
21,P016,True,july,rating,control_anchor,3,10606,240.002264172303,240.002264172303,0,0,4.399999999965075,False,False
21,P016,True,july,rating,n3_mask_noise,4,12567,79.68390554142526,79.68390554142526,0.003961703532518983,1,54.100000000034925,False,False
21,P016,True,july,rating,n2_mask_noise,5,11902,119.33303816819391,119.33303816819391,0.005569091541942221,1,70.70000000001164,False,False
22,P017,True,july,typing,masked,0,,60.000400086018495,48.000320068814794,0,0,4.600000000005821,False,False
22,P017,True,july,typing,control,1,,240.00280061613546,240.00280061613546,0,0,4.5,False,False
22,P017,True,july,typing,control,2,,240.00280061613546,240.00280061613546,0,0,4.300000000017462,False,False
22,P017,True,july,typing,masked,3,,60.00030000149994,48.00024000119995,0,0,4.5,False,False
22,P017,True,july,rating,n4_mask_only,0,10418,59.737641641029526,59.737641641029526,0.004378980891719745,1,50,False,False
22,P017,True,july,rating,deployed_full,1,10686,58.05373988303253,46.44299190642602,0.03207547169811321,1,362.5999999999767,False,True
22,P017,True,july,rating,n4_mask_noise,2,10308,59.78271375824013,59.78271375824013,0.003624647603705195,1,41.79999999998836,False,False
22,P017,True,july,rating,control_anchor,3,12566,240.00318306608844,240.00318306608844,0,0,4.599999999976717,False,False
22,P017,True,july,rating,n3_mask_noise,4,12023,79.61467161016941,79.61467161016941,0.004827586206896552,1,62.60000000000582,False,False
22,P017,True,july,rating,n2_mask_noise,5,12499,119.24541501379295,119.24541501379295,0.006293474660483604,1,83.29999999998836,False,False
23,P018,True,july,typing,control,0,,240.0012000060001,240.0012000060001,0,0,4.600000000005821,False,False
23,P018,True,july,typing,masked,1,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
23,P018,True,july,typing,masked,2,,60.00040008601846,48.000320068814766,0,0,4.5,False,False
23,P018,True,july,typing,control,3,,240.00280061613546,240.00280061613546,0,0,4.699999999982538,False,False
23,P018,True,july,rating,deployed_full,0,16445,58.57577898217345,46.86062318573876,0.023503216229589313,2,400,False,True
23,P018,True,july,rating,control_anchor,1,10806,240.0022222427987,240.0022222427987,0,0,4.399999999994179,False,False
23,P018,True,july,rating,n4_mask_only,2,10518,59.88180162404186,59.88180162404186,0.001976284584980237,1,25.10000000000582,False,False
23,P018,True,july,rating,n2_mask_noise,3,10783,119.26377201633233,119.26377201633233,0.006144393241167435,1,70.79999999998836,False,False
23,P018,True,july,rating,n4_mask_noise,4,10487,59.69151085688261,59.69151085688261,0.005138339920948616,1,58.29999999998836,False,False
23,P018,True,july,rating,n3_mask_noise,5,10510,79.65372885529722,79.65372885529722,0.004340962904498816,1,50,False,False
24,P019,True,july,typing,masked,0,,60.00030000149999,48.00024000119999,0,0,4.5,False,False
24,P019,True,july,typing,control,1,,240.00160034407418,240.00160034407418,0,0,4.800000000017462,False,False
24,P019,True,july,typing,control,2,,240.0024000240004,240.0024000240004,0,0,4.600000000005821,False,False
24,P019,True,july,typing,masked,3,,60.000400086018544,48.00032006881484,0,0,4.5,False,False
24,P019,True,july,rating,deployed_full,0,21788,58.9192209594708,47.13537676757664,0.01784037558685446,1,404.30000000001746,False,True
24,P019,True,july,rating,control_anchor,1,10782,240.0014843539812,240.0014843539812,0,0,4.600000000005821,False,False
24,P019,True,july,rating,n4_mask_only,2,11270,59.9123234291281,59.9123234291281,0.0014760147601476014,1,20.70000000001164,False,False
24,P019,True,july,rating,n2_mask_noise,3,10461,119.24096076587735,119.24096076587735,0.006331618519984171,1,70.79999999998836,False,False
24,P019,True,july,rating,n4_mask_noise,4,10601,59.718793703832134,59.718793703832134,0.004692999608916699,1,54.20000000001164,False,False
24,P019,True,july,rating,n3_mask_noise,5,11423,79.6521102580413,79.6521102580413,0.004357298474945534,1,54.20000000001164,False,False
25,,False,july,typing,control,0,,240.00280061613566,240.00280061613566,0,0,4.30000000000291,False,False
25,,False,july,typing,masked,1,,60.000700154033915,48.00056012322713,0,0,4.5,False,False
25,,False,july,typing,masked,2,,60.00030000150002,48.00024000120002,0,0,4.399999999994179,False,False
25,,False,july,typing,control,3,,240.0024000240004,240.0024000240004,0,0,4.5,False,False
25,,False,july,rating,control_anchor,0,10662,240.00075058874327,240.00075058874327,0,0,4.5,False,False
25,,False,july,rating,n2_mask_noise,1,10959,119.63658851561519,119.63658851561519,0.0030314513073133762,1,37.5,False,False
25,,False,july,rating,deployed_full,2,10837,57.672351861213876,46.137881488971104,0.03844731977818854,1,441.6000000000058,False,True
25,,False,july,rating,n3_mask_noise,3,10518,79.65361407760865,79.65361407760865,0.004339250493096647,1,50,False,False
25,,False,july,rating,n4_mask_only,4,10556,59.90543735224586,59.90543735224586,0.0015760441292356187,1,20.89999999999418,False,False
25,,False,july,rating,n4_mask_noise,5,10364,59.7841235666708,59.7841235666708,0.003604325190228274,1,41.70000000001164,False,False
26,P020,True,july,typing,masked,0,,60.00060000600001,48.00048000480001,0,0,4.400000000008731,False,False
26,P020,True,july,typing,control,1,,240.00160034407384,240.00160034407384,0,0,4.5,False,False
26,P020,True,july,typing,control,2,,240.0024000240004,240.0024000240004,0,0,4.600000000005821,False,False
26,P020,True,july,typing,masked,3,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
26,P020,True,july,rating,control_anchor,0,16398,240.00341555051347,240.00341555051347,0,0,4.5,False,False
26,P020,True,july,rating,n2_mask_noise,1,11591,119.31618359767022,119.31618359767022,0.005718370264474625,1,70.79999999998836,False,False
26,P020,True,july,rating,deployed_full,2,10394,58.090242516281165,46.47219401302493,0.03145631067961165,2,341.70000000001164,False,True
26,P020,True,july,rating,n3_mask_noise,3,10325,79.71126379989174,79.71126379989174,0.0036188178528347406,1,41.70000000001164,False,False
26,P020,True,july,rating,n4_mask_only,4,10241,59.85414962807188,59.85414962807188,0.002434077079107505,1,29.20000000001164,False,False
26,P020,True,july,rating,n4_mask_noise,5,14784,59.680760900273185,59.680760900273185,0.005325112107623318,1,83.5,False,False
27,P021,True,july,typing,control,0,,240.00280061613546,240.00280061613546,0,0,4.600000000005821,False,False
27,P021,True,july,typing,masked,1,,60.0006000060001,48.00048000480008,0,0,4.699999999982538,False,False
27,P021,True,july,typing,masked,2,,60.00030000150002,48.00024000120002,0,0,4.5,False,False
27,P021,True,july,typing,control,3,,240.00120000599975,240.00120000599975,0,0,4.600000000005821,False,False
27,P021,True,july,rating,n2_mask_noise,0,27173,119.70750401961709,119.70750401961709,0.002447231569287244,1,70.89999999999418,False,False
27,P021,True,july,rating,n3_mask_noise,1,14059,79.69397513547976,79.69397513547976,0.0038370720188902006,1,58.300000000046566,False,False
27,P021,True,july,rating,control_anchor,2,10679,240.0022482646202,240.0022482646202,0,0,4.400000000023283,False,False
27,P021,True,july,rating,n4_mask_noise,3,10595,59.69532855895866,59.69532855895866,0.005084082909659757,1,58.399999999965075,False,False
27,P021,True,july,rating,deployed_full,4,11249,58.00209744524286,46.40167795619429,0.03296309566463633,2,387.5,False,True
27,P021,True,july,rating,n4_mask_only,5,10505,59.905557297456376,59.905557297456376,0.001583531274742676,1,20.900000000023283,False,False
28,P022,True,july,typing,masked,0,,60.000400086018495,48.000320068814794,0,0,4.5,False,False
28,P022,True,july,typing,control,1,,240.00240002400005,240.00240002400005,0,0,4.5,False,False
28,P022,True,july,typing,control,2,,240.00280061613583,240.00280061613583,0,0,4.600000000005821,False,False
28,P022,True,july,typing,masked,3,,60.00040008601846,48.000320068814766,0,0,4.400000000023283,False,False
28,P022,True,july,rating,n2_mask_noise,0,10543,119.5751797643455,119.5751797643455,0.003543307086614173,1,41.70000000001164,False,False
28,P022,True,july,rating,n3_mask_noise,1,10525,79.37255788825654,79.37255788825654,0.007852375343541421,1,87.5,False,False
28,P022,True,july,rating,control_anchor,2,10574,240.00302723566057,240.00302723566057,0,0,4.5,False,False
28,P022,True,july,rating,n4_mask_noise,3,10945,59.70501903835856,59.70501903835856,0.004922377887163953,1,58.39999999999418,False,False
28,P022,True,july,rating,deployed_full,4,10125,58.134527603134835,46.507622082507865,0.030714000797766254,1,329.0999999999767,False,True
28,P022,True,july,rating,n4_mask_only,5,11268,59.91208167895626,59.91208167895626,0.0014771048744460858,1,20.800000000046566,False,False
29,P023,True,july,typing,control,0,,240.00160034407398,240.00160034407398,0,0,4.600000000005821,False,False
29,P023,True,july,typing,masked,1,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
29,P023,True,july,typing,masked,2,,60.000700154033865,48.00056012322709,0,0,4.599999999976717,False,False
29,P023,True,july,typing,control,3,,240.00160034407384,240.00160034407384,0,0,4.5,False,False
29,P023,True,july,rating,n3_mask_noise,0,14752,79.55122415876998,79.55122415876998,0.005616399887672002,1,87.60000000000582,False,False
29,P023,True,july,rating,n4_mask_noise,1,10853,59.679753769488634,59.679753769488634,0.0053435114503816794,1,62.60000000000582,False,False
29,P023,True,july,rating,n2_mask_noise,2,10986,119.68302380044685,119.68302380044685,0.00264750378214826,1,33.29999999998836,False,False
29,P023,True,july,rating,n4_mask_only,3,10545,59.858722068293986,59.858722068293986,0.002364066193853428,1,29.199999999953434,False,False
29,P023,True,july,rating,control_anchor,4,10742,240.00223517797554,240.00223517797554,0,0,4.400000000023283,False,False
29,P023,True,july,rating,deployed_full,5,10604,57.88448586562778,46.30758869250222,0.03490136570561457,2,387.5,False,True
30,P024,True,july,typing,masked,0,,60.000700154033915,48.00056012322713,0,0,4.600000000005821,False,False
30,P024,True,july,typing,control,1,,240.0012000060001,240.0012000060001,0,0,4.599999999991269,False,False
30,P024,True,july,typing,control,2,,240.00240002400005,240.00240002400005,0,0,4.7000000000116415,False,False
30,P024,True,july,typing,masked,3,,60.000400086018544,48.00032006881484,0,0,4.5,False,False
30,P024,True,july,rating,n3_mask_noise,0,17773,79.62728606466491,79.62728606466491,0.004666355576294913,1,87.5,False,False
30,P024,True,july,rating,n4_mask_noise,1,11348,59.671935789141514,59.671935789141514,0.00547645125958379,1,66.70000000001164,False,False
30,P024,True,july,rating,n2_mask_noise,2,10361,119.61561399796051,119.61561399796051,0.0032064128256513026,1,37.60000000000582,False,False
30,P024,True,july,rating,n4_mask_only,3,10394,59.85682343796475,59.85682343796475,0.0023990403838464614,1,29.10000000000582,False,False
30,P024,True,july,rating,control_anchor,4,10286,240.00077796038264,240.00077796038264,0,0,4.5,False,False
30,P024,True,july,rating,deployed_full,5,10943,58.055216568507745,46.444173254806195,0.03206782159970512,2,366.70000000001164,False,True
31,P025,True,july,typing,control,0,,240.00280061613546,240.00280061613546,0,0,4.600000000005821,False,False
31,P025,True,july,typing,masked,1,,60.00030000150002,48.00024000120002,0,0,4.5,False,False
31,P025,True,july,typing,masked,2,,60.0006000060001,48.00048000480008,0,0,4.600000000005821,False,False
31,P025,True,july,typing,control,3,,240.00280061613583,240.00280061613583,0,0,4.400000000023283,False,False
31,P025,True,july,rating,n4_mask_noise,0,19191,59.740906567608576,59.740906567608576,0.00432338953739732,1,87.70000000001164,False,False
31,P025,True,july,rating,n4_mask_only,1,12896,59.92335384972709,59.92335384972709,0.0012903225806451613,1,20.79999999998836,False,False
31,P025,True,july,rating,n3_mask_noise,2,10848,79.57316514181983,79.57316514181983,0.0053475935828877,1,62.5,False,False
31,P025,True,july,rating,deployed_full,3,18630,58.933607443135394,47.14688595450831,0.01757469244288225,1,341.5,False,True
31,P025,True,july,rating,n2_mask_noise,4,10623,119.62508092284901,119.62508092284901,0.003127443315089914,1,37.5,False,False
31,P025,True,july,rating,control_anchor,5,10518,240.0038035468074,240.0038035468074,0,0,4.599999999976717,False,False
32,P026,True,july,typing,masked,0,,60.000700154033915,48.00056012322713,0,0,4.399999999994179,False,False
32,P026,True,july,typing,control,1,,240.0024000240002,240.0024000240002,0,0,4.599999999991269,False,False
32,P026,True,july,typing,control,2,,240.00160034407384,240.00160034407384,0,0,4.5,False,False
32,P026,True,july,typing,masked,3,,60.000400086018544,48.00032006881484,0,0,4.5,False,False
32,P026,True,july,rating,n4_mask_noise,0,26191,59.81038793972907,59.81038793972907,0.003171582619727244,1,87.60000000000582,False,False
32,P026,True,july,rating,n4_mask_only,1,15984,59.93814046488378,59.93814046488378,0.001041395469929706,1,20.800000000017462,False,False
32,P026,True,july,rating,n3_mask_noise,2,10346,79.55197149841564,79.55197149841564,0.005606728073688426,1,62.39999999999418,False,False
32,P026,True,july,rating,deployed_full,3,10357,57.85916437029877,46.28733149623902,0.03531237873496314,1,387.5,False,True
32,P026,True,july,rating,n2_mask_noise,4,10074,119.75366092733564,119.75366092733564,0.0020627062706270625,1,25,False,False
32,P026,True,july,rating,control_anchor,5,10438,240.000766775613,240.000766775613,0,0,4.399999999965075,False,False
33,,False,july,typing,control,0,,240.0024000240004,240.0024000240004,0,0,4.5,False,False
33,,False,july,typing,masked,1,,60.00040008601846,48.000320068814766,0,0,4.5,False,False
33,,False,july,typing,masked,2,,60.00010002100445,48.00008001680356,0,0,4.600000000005821,False,False
33,,False,july,typing,control,3,,240.0024000240004,240.0024000240004,0,0,4.399999999994179,False,False
33,,False,july,rating,n4_mask_only,0,10523,59.74003859688961,59.74003859688961,0.0043358297201418995,1,50.10000000000582,False,False
33,,False,july,rating,deployed_full,1,10388,57.977283509614075,46.38182680769126,0.033346258239627766,2,362.6000000000058,False,True
33,,False,july,rating,n4_mask_noise,2,10405,59.78489886607413,59.78489886607413,0.003591380686352753,1,41.60000000000582,False,False
33,,False,july,rating,control_anchor,3,10398,240.00230771449807,240.00230771449807,0,0,4.300000000046566,False,False
33,,False,july,rating,n3_mask_noise,4,10408,79.6177836423384,79.6177836423384,0.004780876494023904,1,54.20000000001164,False,False
33,,False,july,rating,n2_mask_noise,5,10493,119.24373248504101,119.24373248504101,0.00631163708086785,1,70.79999999998836,False,False
34,P027,True,july,typing,masked,0,,60.000400086018495,48.000320068814794,0,0,4.5,False,False
34,P027,True,july,typing,control,1,,240.00280061613583,240.00280061613583,0,0,4.600000000005821,False,False
34,P027,True,july,typing,control,2,,240.00240002400005,240.00240002400005,0,0,4.5,False,False
34,P027,True,july,typing,masked,3,,60.000700154033865,48.00056012322709,0,0,4.5,False,False
34,P027,True,july,rating,n4_mask_only,0,23410,59.872901944404234,59.872901944404234,0.002131060202450719,1,54.09999999997672,False,False
34,P027,True,july,rating,deployed_full,1,12167,58.34252113193676,46.67401690554941,0.027306027306027308,1,350,False,True
34,P027,True,july,rating,n4_mask_noise,2,10377,59.73621103117506,59.73621103117506,0.004396482813749001,1,50.10000000000582,False,False
34,P027,True,july,rating,control_anchor,3,11015,240.00217936144784,240.00217936144784,0,0,4.5,False,False
34,P027,True,july,rating,n3_mask_noise,4,10564,79.34347653329095,79.34347653329095,0.008212749315604223,1,91.70000000001164,False,False
34,P027,True,july,rating,n2_mask_noise,5,10378,119.5687652400978,119.5687652400978,0.0036,1,41.70000000001164,False,False
35,P028,True,july,typing,control,0,,240.0024000240004,240.0024000240004,0,0,4.400000000008731,False,False
35,P028,True,july,typing,masked,1,,59.99970000149998,47.99976000119999,0,0,4.5,False,False
35,P028,True,july,typing,masked,2,,60.00030000150002,48.00024000120002,0,0,4.300000000017462,False,False
35,P028,True,july,typing,control,3,,240.0024000240004,240.0024000240004,0,0,4.5,False,False
35,P028,True,july,rating,deployed_full,0,12205,58.32755832755831,46.66204666204665,0.02755644090305445,2,350,False,True
35,P028,True,july,rating,control_anchor,1,10503,240.00228573605477,240.00228573605477,0,0,4.600000000005821,False,False
35,P028,True,july,rating,n4_mask_only,2,10756,59.746390225842276,59.746390225842276,0.004242190512919399,1,50,False,False
35,P028,True,july,rating,n2_mask_noise,3,10807,119.63178866587982,119.63178866587982,0.0030745580322828594,1,37.5,False,False
35,P028,True,july,rating,n4_mask_noise,4,11424,59.739524348810875,59.739524348810875,0.004355716878402904,1,54.100000000034925,False,False
35,P028,True,july,rating,n3_mask_noise,5,11635,79.6870720350592,79.6870720350592,0.0039229671897289585,1,50,False,False
36,P029,True,july,typing,masked,0,,60.00030000149999,48.00024000119999,0,0,4.5,False,False
36,P029,True,july,typing,control,1,,240.00280061613566,240.00280061613566,0,0,4.5,False,False
36,P029,True,july,typing,control,2,,240.0012000060001,240.0012000060001,0,0,4.600000000005821,False,False
36,P029,True,july,typing,masked,3,,60.00040008601846,48.000320068814766,0,0,4.5,False,False
36,P029,True,july,rating,deployed_full,0,22018,58.94058646106622,47.152469168852974,0.017478616586091483,2,395.79999999998836,False,True
36,P029,True,july,rating,control_anchor,1,23742,240.00269571297403,240.00269571297403,0,0,4.600000000005821,False,False
36,P029,True,july,rating,n4_mask_only,2,24942,59.96018011088686,59.96018011088686,0.0006676681689200467,1,20.89999999999418,False,False
36,P029,True,july,rating,n2_mask_noise,3,14356,119.41146710467062,119.41146710467062,0.004909038406006353,1,75,False,False
36,P029,True,july,rating,n4_mask_noise,4,14047,59.787658068497095,59.787658068497095,0.0035460992907801418,1,54.199999999953434,False,False
36,P029,True,july,rating,n3_mask_noise,5,10515,79.1851301301774,79.1851301301774,0.010192081536652292,1,112.5,False,True
37,P030,True,july,typing,control,0,,240.00160034407418,240.00160034407418,0,0,4.600000000005821,False,False
37,P030,True,july,typing,masked,1,,60.00030000150002,48.00024000120002,0,0,4.7000000000116415,False,False
37,P030,True,july,typing,masked,2,,60.00040008601846,48.000320068814766,0,0,4.599999999976717,False,False
37,P030,True,july,typing,control,3,,240.00160034407384,240.00160034407384,0,0,4.5,False,False
37,P030,True,july,rating,control_anchor,0,15014,240.00159867842547,240.00159867842547,0,0,4.599999999976717,False,False
37,P030,True,july,rating,n2_mask_noise,1,10964,119.27528481959173,119.27528481959173,0.006042296072507553,1,70.90000000002328,False,False
37,P030,True,july,rating,deployed_full,2,12679,58.38853028988966,46.71082423191173,0.026551503518873962,2,350,False,True
37,P030,True,july,rating,n3_mask_noise,3,10517,79.65361407760845,79.65361407760845,0.004339250493096647,1,50,False,False
37,P030,True,july,rating,n4_mask_only,4,10485,59.739113098459235,59.739113098459235,0.00435126582278481,1,50.09999999997672,False,False
37,P030,True,july,rating,n4_mask_noise,5,10699,59.79090638266193,59.79090638266193,0.0034910783553141972,1,41.699999999953434,False,False
38,,False,july,typing,masked,0,,60.00040008601846,48.000320068814766,0,0,4.400000000008731,False,False
38,,False,july,typing,control,1,,240.00280061613566,240.00280061613566,0,0,4.600000000005821,False,False
38,,False,july,typing,control,2,,240.00280061613546,240.00280061613546,0,0,4.600000000005821,False,False
38,,False,july,typing,masked,3,,60.0006000060001,48.00048000480008,0,0,4.5,False,False
38,,False,july,rating,control_anchor,0,10319,240.0015508985517,240.0015508985517,0,0,4.400000000023283,False,False
38,,False,july,rating,n2_mask_noise,1,10725,119.26044628880003,119.26044628880003,0.0061752219220378235,1,70.80000000001746,False,False
38,,False,july,rating,deployed_full,2,10195,57.985169451345456,46.38813556107637,0.03320158102766799,2,354.1000000000058,False,True
38,,False,july,rating,n3_mask_noise,3,10405,79.71382163633534,79.71382163633534,0.0035899481451934583,1,41.69999999998254,False,False
38,,False,july,rating,n4_mask_only,4,10609,59.859552146201175,59.859552146201175,0.0023501762632197414,1,29.199999999982538,False,False
38,,False,july,rating,n4_mask_noise,5,10310,59.51980145637132,59.51980145637132,0.008016032064128256,1,87.59999999997672,False,False
39,P031,True,july,typing,control,0,,240.00160034407384,240.00160034407384,0,0,4.600000000005821,False,False
39,P031,True,july,typing,masked,1,,60.000700154033865,48.00056012322709,0,0,4.599999999976717,False,False
39,P031,True,july,typing,masked,2,,60.000700154033865,48.00056012322709,0,0,4.5,False,False
39,P031,True,july,typing,control,3,,240.00280061613583,240.00280061613583,0,0,4.599999999976717,False,False
39,P031,True,july,rating,n2_mask_noise,0,24317,119.65244204975545,119.65244204975545,0.0029044934221766614,1,75,False,False
39,P031,True,july,rating,n3_mask_noise,1,10708,79.56631713214544,79.56631713214544,0.005417956656346749,1,62.59999999997672,False,False
39,P031,True,july,rating,control_anchor,2,10734,240.0014912714026,240.0014912714026,0,0,4.599999999976717,False,False
39,P031,True,july,rating,n4_mask_noise,3,11253,59.75663716814159,59.75663716814159,0.004056047197640118,1,50.100000000034925,False,False
39,P031,True,july,rating,deployed_full,4,10380,58.110781404550075,46.48862512364006,0.031116297160637883,2,337.5,False,True
39,P031,True,july,rating,n4_mask_only,5,10475,59.7392849338238,59.7392849338238,0.00435471100554236,1,50,False,False
40,,False,july,typing,masked,0,,60.00090001350026,48.00072001080021,0,0,4.7000000000116415,False,False
40,,False,july,typing,control,1,,240.00160034407418,240.00160034407418,0,0,4.600000000005821,False,False
40,,False,july,typing,control,2,,240.00240002400005,240.00240002400005,0,0,4.399999999994179,False,False
40,,False,july,typing,masked,3,,60.000700154033865,48.00056012322709,0,0,4.600000000005821,False,False
40,,False,july,rating,n2_mask_noise,0,11010,119.27872937904638,119.27872937904638,0.006019563581640331,1,70.80000000001746,False,False
40,,False,july,rating,n3_mask_noise,1,10679,79.65886239809544,79.65886239809544,0.004273504273504274,1,50.10000000000582,False,False
40,,False,july,rating,control_anchor,2,10647,240.00300590848857,240.00300590848857,0,0,4.5,False,False
40,,False,july,rating,n4_mask_noise,3,10915,59.523268599885625,59.523268599885625,0.007951533510034078,1,91.79999999998836,False,False
40,,False,july,rating,deployed_full,4,10862,58.17118886112103,46.53695108889683,0.030133928571428572,2,341.70000000001164,False,True
40,,False,july,rating,n4_mask_only,5,10909,59.93150684931513,59.93150684931513,0.0011446012972148034,1,16.79999999998836,False,False
41,P032,True,july,typing,control,0,,240.00120000599975,240.00120000599975,0,0,4.400000000023283,False,False
41,P032,True,july,typing,masked,1,,60.00030000149994,48.00024000119995,0,0,4.5,False,False
41,P032,True,july,typing,masked,2,,60.00040008601864,48.00032006881491,0,0,4.5,False,False
41,P032,True,july,typing,control,3,,240.0004000840171,240.0004000840171,0,0,4.599999999976717,False,False
41,P032,True,july,rating,n3_mask_noise,0,20141,79.63774957857748,79.63774957857748,0.004531410916580845,2,91.69999999995343,False,False
41,P032,True,july,rating,n4_mask_noise,1,10541,59.670316198451026,59.670316198451026,0.00550098231827112,1,62.60000000009313,False,False
41,P032,True,july,rating,n2_mask_noise,2,10571,119.67069341103938,119.67069341103938,0.00275049115913556,1,33.40000000002328,False,False
41,P032,True,july,rating,n4_mask_only,3,12933,59.94222064298825,59.94222064298825,0.0009655616350177019,1,16.70000000006985,False,False
41,P032,True,july,rating,control_anchor,4,10606,240.00150885035083,240.00150885035083,0,0,4.300000000046566,False,False
41,P032,True,july,rating,deployed_full,5,12199,58.424086612161254,46.739269289729,0.0259567387687188,2,329.0999999999767,False,True
