participant_code,participant_id,condition,trial_index,condition_repetition,n,requested_n,components,target_text,typed_text,correct_chars,correct_letters,attempted_chars,attempted_letters,total_chars,accuracy,cpm,wpm,duration_s,edit_distance,aligned_target_chars,msd_error_rate,scoring_method,first_key_latency_ms,mask_meta_json
P052,62,masked,0,1,4,4,mask+noise+anti-ocr+inversion,odak ulomatu ulis imepe fukagum wilo erimu akoponu kiva fitusar ibonu rala obale apenupe alafe wimip iviz punifu sare ekek zunera omob utifo zofusu ozozobo ilege rilisod orim womiv owafab zebaf enikoz tadiw kedanuv opowa,odak ulomatu ulis imepe,23,20,23,20,220,1.0,69.0,13.799999999999999,20.0,0,23,0.0,msd_target_prefix_v1,1751.7999999988824,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34609, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58502, 58401, 58601, 58496], ""cycle_hz"": 59.52380952385077, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.600000000005821, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00040008601846, ""observed_full_cycle_hz"": 48.000320068814766, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 5, ""permutation"": [2, 3, 0, 1], ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P052,62,control,1,1,1,1,none,orupewo ipopiki galisi ipifew urafuw ugor bevom umidibu tofaral selugam oweru zilum wokadib ziremo lagufew obefu ibutul ifomu iwinufa igudof upib sazo fawugeg ikaribo ridaruv pipu opapa emaza bupuge oromab vatuli pesugaf,orupewo ipopiki galisi ipifew,29,26,29,26,220,1.0,87.0,17.400000000000002,20.0,0,29,0.0,msd_target_prefix_v1,1391.0999999996275,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.0952380954031, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.599999999976717, ""mean_frame_interval_ms"": 4.166659720775165, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00040008401743, ""observed_full_cycle_hz"": 240.00040008401743, ""observed_refresh_hz"": 240.00040008401743, ""per_cycle_slots"": 1, ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P052,62,control,2,2,1,1,none,purozos pugot esoluz oferele onefofo fiko aropabu ekipu omali dusopiv owiva abifi bugad okeg keru usidu varilo usus imowos ribal gigaz putu nidodus apalep pifobek nepuso iminif ufuso igenas poditom gupovad sukipiz ulefi,purozos pugot esoluz oferele one,32,28,32,28,219,1.0,96.0,19.200000000000003,20.0,0,32,0.0,msd_target_prefix_v1,1551.2999999988824,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.0952380954031, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.600000000034925, ""mean_frame_interval_ms"": 4.166618045426132, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00280061613546, ""observed_full_cycle_hz"": 240.00280061613546, ""observed_refresh_hz"": 240.00280061613546, ""per_cycle_slots"": 1, ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P052,62,masked,3,2,4,4,mask+noise+anti-ocr+inversion,lanipo poper nedu nideno loke upoz ruvukal utudo vagu bawi segipup ekum agebibi nika rugud kivu idobofa nakul vuwor levare peluka tutup kitim ewot zupir dutime ovuruze onazesa etup epopis bonig bipubur okives gurovu abav,lanipo poper nedu nideno loke upoz,34,29,34,29,220,1.0,102.0,20.400000000000002,20.0,0,34,0.0,msd_target_prefix_v1,1847.2999999988824,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34948, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58711, 58085, 58553, 58651], ""cycle_hz"": 59.52380952385077, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.5, ""mean_frame_interval_ms"": 4.166618045426126, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00070015403396, ""observed_full_cycle_hz"": 48.00056012322717, ""observed_refresh_hz"": 240.00280061613583, ""per_cycle_slots"": 5, ""permutation"": [1, 0, 3, 2], ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P053,63,control,0,1,1,1,none,lolo okuno owes rose zuruk ubag vuvim losozi abipiz owuri vatale ewimomi ginu linozik witefe onakuli rane woreru anematu woba zurag okag usozu owepol nidasu alefegu awite sapu barila afumeki ewasese redome ofizav osov ak,lololkunoowes rose zuruk u,25,22,26,23,220,0.8928571428571429,75.0,15.0,20.0,3,28,0.10714285714285714,msd_target_prefix_v1,295.69999999925494,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809622803, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.400000000023283, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00160034407384, ""observed_full_cycle_hz"": 240.00160034407384, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P053,63,masked,1,1,4,4,mask+noise+anti-ocr+inversion,iriv beluv evowigu mabovos rugome epetoz masalis kitut bator dakuz depubu aweti fole kagu kebese lirunat ewela duro zarib pofanil vonev vukud afegu epeku sidumez zusovoz sigez dita imiguv kegipo idum tinuwo ebufo nizi zi,iriv beluv evowigu na,20,17,21,18,220,0.9523809523809523,60.0,12.0,20.0,1,21,0.047619047619047616,msd_target_prefix_v1,335.80000000074506,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34751, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58478, 58701, 58257, 58564], ""cycle_hz"": 59.52380952405701, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.5, ""mean_frame_interval_ms"": 4.166645833333338, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00030000149994, ""observed_full_cycle_hz"": 48.00024000119995, ""observed_refresh_hz"": 240.00120000599975, ""per_cycle_slots"": 5, ""permutation"": [3, 1, 0, 2], ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P053,63,masked,2,2,4,4,mask+noise+anti-ocr+inversion,vebufug wegizu opebo evak zawoda ufeto diva diredil ikifo dekapik omom kumiv koleta iresil itow evutapi zisa omer funo eridi urovilo evezu zito olokeri movu ebom pade atuw uzigin inaz edupaku owaf abimi osif goziva galuw,vebufug wegizu opebo evak,25,22,25,22,220,1.0,75.0,15.0,20.0,0,25,0.0,msd_target_prefix_v1,255.19999999925494,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34527, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58753, 58222, 58386, 58639], ""cycle_hz"": 59.52380952405701, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.599999999976717, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00040008601846, ""observed_full_cycle_hz"": 48.000320068814766, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 5, ""permutation"": [0, 3, 2, 1], ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P053,63,control,3,2,1,1,none,elif iraboda bewodez idusob asimaz tivo ikisad gusat kumep dugov tidodi powab zogamo budura oduno igitunu kufovu izukuf tedit vole nasuz uwer livudu omiwito raran bikel kivoz dazipi nunin nuneruw rine tezis evul finir na,elif iraboda bewodez idus,25,22,25,22,220,1.0,75.0,15.0,20.0,0,25,0.0,msd_target_prefix_v1,359.6000000014901,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809622803, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.5, ""mean_frame_interval_ms"": 4.166645833333338, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00120000599975, ""observed_full_cycle_hz"": 240.00120000599975, ""observed_refresh_hz"": 240.00120000599975, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P054,64,masked,0,1,4,4,mask+noise+anti-ocr+inversion,isetul anefu ikigaz emez deluvas olurute igaz zolu arusuga dunepog ekobora bipizur sema alada osefut kowimaz inarita ovun newul erude palaf woburop odawiti vibogut dimize ruwubiw wazun felelu idalik lekaw akepewa ivid aw,isetul anefu ikigaz emez deluvas oluru,38,33,38,33,220,1.0,114.0,22.8,20.0,0,38,0.0,msd_target_prefix_v1,1215.699999999255,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34969, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58385, 58438, 58561, 58616], ""cycle_hz"": 59.52380952405701, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.5, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00040008601846, ""observed_full_cycle_hz"": 48.000320068814766, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 5, ""permutation"": [1, 3, 2, 0], ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P054,64,control,1,1,1,1,none,ikub edope imogop gonad eteka olofaga koma ezewino upuwa vapob vidap umidepa elawe vubideb ebig zozuwo obaz gugo efanobe opepol agef emode tusezes unami agimusi igas bofiva orekaz vokop nibedug udela apuw ipuv akur ubiga,ikub edope imogop gonad eteka olofaga,38,32,38,32,220,1.0,114.0,22.8,20.0,0,38,0.0,msd_target_prefix_v1,831.6000000014901,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809622803, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.400000000023283, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00160034407384, ""observed_full_cycle_hz"": 240.00160034407384, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P054,64,control,2,2,1,1,none,karev netem egif razusi onokave gapofi ofepu esowuv opewifi ekipi agita memik vesef uzisupi awokem witi wetusa esom iret ofug adutup rani suro uraro ekos eviv imevatu mikek wetot unor gewe batok totiko lowokor ubavada be,karev netem egif razusi onokave gapofi,39,33,39,33,220,1.0,117.0,23.400000000000002,20.0,0,39,0.0,msd_target_prefix_v1,655.6999999992549,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809622803, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.600000000034925, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00160034407384, ""observed_full_cycle_hz"": 240.00160034407384, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P054,64,masked,3,2,4,4,mask+noise+anti-ocr+inversion,naza inepiw vadaf ibofebu pabu wedu neka egosif alibawa rufikov kevok bakabob sedob fetazuf leveri enudiso enogaso ranad kolidod inozi zoboker gakem pewiz wuri amomowa regupi mopez rebivo erimoz umive zanu fepewe fivarod,naza inepiw vadaf ibofebu pabu wedu neka,40,34,40,34,220,1.0,120.0,24.0,20.0,0,40,0.0,msd_target_prefix_v1,367.6000000014901,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34878, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58462, 58598, 58261, 58679], ""cycle_hz"": 59.52380952405701, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.599999999976717, ""mean_frame_interval_ms"": 4.166659720775159, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00010002100445, ""observed_full_cycle_hz"": 48.00008001680356, ""observed_refresh_hz"": 240.0004000840178, ""per_cycle_slots"": 5, ""permutation"": [2, 0, 1, 3], ""refresh_hz"": 238.09523809622803, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P055,65,control,0,1,1,1,none,ibat didu adew isud idanor opivid isopog repomi domi falom pedoru ikar vife nuse etedu usawewo ubor idurew alaziz sisuvo avimuf alovowa manilig sirun nigo ukogo uzavuwa odegori ules gazem afipas zinini wokeren ofomuro at,ibat didu adew isud opivid re,22,18,29,24,220,0.7586206896551724,66.0,13.200000000000001,20.0,7,27,0.2413793103448276,msd_target_prefix_v1,391.30000000074506,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.0952380954031, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.399999999994179, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00160034407384, ""observed_full_cycle_hz"": 240.00160034407384, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 1, ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P055,65,masked,1,1,4,4,mask+noise+anti-ocr+inversion,ikove basuf afud isov aniv ketal uzol lekovad rikima zebufu imowev imib temuz fumaloz eliba ilag odida vizulo tigevav girafed ofomap fozul alipe bolup fegup amad lidefo siput aves urupun sizo agotu etupuze inekin sowaku,ikove basuf afud isov aniv ke,29,24,29,24,219,1.0,87.0,17.400000000000002,20.0,0,29,0.0,msd_target_prefix_v1,431.30000000074506,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34648, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58521, 58633, 58357, 58489], ""cycle_hz"": 59.52380952385077, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.5, ""mean_frame_interval_ms"": 4.166659720775159, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00010002100445, ""observed_full_cycle_hz"": 48.00008001680356, ""observed_refresh_hz"": 240.0004000840178, ""per_cycle_slots"": 5, ""permutation"": [2, 3, 1, 0], ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P055,65,masked,2,2,4,4,mask+noise+anti-ocr+inversion,veruw uzologu adod adufo bulemid igan ozoz wefe owegip ovake pomil idot awikaf kemosu onudib wegol umafo ipolib witule wefibi bavo bepad ulumabe rizetet neni okud ogogu ugatu omudon iluti lusimu give gadiki amuwelu itisi,veruw uzo;ogu adod adufo bu,26,22,27,23,220,0.962962962962963,78.0,15.600000000000001,20.0,1,27,0.037037037037037035,msd_target_prefix_v1,374.5,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 35275, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58429, 58618, 58232, 58721], ""cycle_hz"": 59.52380952385077, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.7000000000116415, ""mean_frame_interval_ms"": 4.166618045426126, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00070015403396, ""observed_full_cycle_hz"": 48.00056012322717, ""observed_refresh_hz"": 240.00280061613583, ""per_cycle_slots"": 5, ""permutation"": [2, 1, 3, 0], ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P055,65,control,3,2,1,1,none,anigefo utida irut ekoka ivoror alas agan upagun livebas etuni zatoba apote uleg nugud nadoled erez azes elobuki esig elaner oloke zatibod tasa udosemu ipup inum nilus gudaneg wevifu umat ogupi alosemo ifunu iwonilu init,anigefo uyida iruy ekoka ivoror a,31,26,33,28,220,0.9393939393939394,93.0,18.6,20.0,2,33,0.06060606060606061,msd_target_prefix_v1,551.5999999977648,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.0952380954031, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.599999999976717, ""mean_frame_interval_ms"": 4.166659720775159, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.0004000840178, ""observed_full_cycle_hz"": 240.0004000840178, ""observed_refresh_hz"": 240.0004000840178, ""per_cycle_slots"": 1, ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P056,66,masked,0,1,4,4,mask+noise+anti-ocr+inversion,ukigi eloni dazus ogef lirub ubalas apevo egotefi gotevir edigazo igama mara iran lofapeg ilab efuzopo ugeg ilosa patewe tedeb unir letufo romo ezubef napug dibim ivabe vapetef wowada gafuz upawapu zuwi bopufuw ifetod go,ukigi eloni dazus ogef lirub ubalas a,37,31,37,31,220,1.0,111.0,22.200000000000003,20.0,0,37,0.0,msd_target_prefix_v1,2062.89999999851,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 35209, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58695, 58426, 58216, 58663], ""cycle_hz"": 59.52380952385077, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.600000000005821, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00040008601846, ""observed_full_cycle_hz"": 48.000320068814766, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 5, ""permutation"": [2, 1, 0, 3], ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
